Member ID,0%,12.5%,25%,37.5%,50%,62.5%,75%,87.5%,100%,Load Combination
 45, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 46, 0.309, 0.309, 0.309, 0.309, 0.309, 0.309, 0.309, 0.309, 0.309, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 47, 0.817, 0.808, 0.779, 0.733, 0.667, 0.601, 0.554, 0.526, 0.517, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 48, 0.216, 0.203, 0.162, 0.095, 0, -0.095, -0.162, -0.203, -0.216, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 49, 0.798, 0.777, 0.714, 0.608, 0.46, 0.313, 0.207, 0.144, 0.123, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 50, 0.82, 0.81, 0.782, 0.735, 0.67, 0.604, 0.557, 0.529, 0.52, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 51, 0.216, 0.203, 0.162, 0.095, 0, -0.094, -0.162, -0.203, -0.216, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 52, 0.79, 0.769, 0.706, 0.601, 0.453, 0.305, 0.2, 0.136, 0.115, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 53, 0.299, 0.278, 0.214, 0.111, -0.001, -0.114, -0.217, -0.28, -0.301, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 54, 0.299, 0.278, 0.214, 0.111, -0.001, -0.114, -0.217, -0.28, -0.301, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 55, 0.637, 0.61, 0.529, 0.394, 0.205, -0.011, -0.2, -0.335, -0.416, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 56, 0.637, 0.61, 0.529, 0.394, 0.205, -0.011, -0.2, -0.335, -0.416, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 59, -0.123, -0.144, -0.207, -0.313, -0.46, -0.608, -0.714, -0.777, -0.798, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 60, -0.115, -0.136, -0.2, -0.305, -0.453, -0.601, -0.706, -0.769, -0.79, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 61, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 62, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 65, -0.517, -0.526, -0.554, -0.601, -0.667, -0.733, -0.779, -0.808, -0.817, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 66, -0.52, -0.529, -0.557, -0.604, -0.67, -0.735, -0.782, -0.81, -0.82, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 69, -0.001, -0.001, -0.002, -0.002, 0, 0.002, 0.002, 0.001, 0.001, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 70, 0.64, 0.598, 0.471, 0.263, 0.002, -0.258, -0.466, -0.593, -0.635, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 71, 0.64, 0.598, 0.471, 0.263, 0.002, -0.258, -0.466, -0.593, -0.635, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 72, -0.001, -0.001, -0.002, -0.002, 0, 0.002, 0.002, 0.001, 0.001, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 77, -0.632, -0.645, -0.656, -0.665, -0.673, -0.678, -0.683, -0.685, -0.686, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 78, -0.632, -0.645, -0.656, -0.665, -0.673, -0.678, -0.683, -0.685, -0.686, #6 - 1.420 D + 0.500 Lp + 1.250 E2,

1,-0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 2, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 3, -0.022, -0.022, -0.022, -0.022, -0.022, -0.022, -0.022, -0.022, -0.022, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 4, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 5, -0.03, -0.03, -0.03, -0.03, -0.03, -0.03, -0.03, -0.03, -0.03, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 6, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 7, -0.031, -0.031, -0.031, -0.031, -0.031, -0.031, -0.031, -0.031, -0.031, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 8, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 9, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 11, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 12, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 20, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 21, -0.045, -0.045, -0.045, -0.045, -0.045, -0.045, -0.045, -0.045, -0.045, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 22, 0.045, 0.045, 0.045, 0.045, 0.045, 0.045, 0.045, 0.045, 0.045, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 23, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 24, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 25, -0.059, -0.059, -0.059, -0.059, -0.059, -0.059, -0.059, -0.059, -0.059, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 26, 0.059, 0.059, 0.059, 0.059, 0.059, 0.059, 0.059, 0.059, 0.059, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 27, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 28, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 29, -0.015, -0.015, -0.004, -0.004, 0.004, 0.004, 0.015, 0.015, , #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 30, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 31, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 32, 0.005, 0.005, 0.001, 0.001, 0.001, -0.001, -0.005, -0.005, , #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 33, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 34, 0.016, 0.016, 0.004, 0.004, 0, -0.005, -0.005, -0.017, -0.017, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 35, 0.016, 0.016, 0.004, 0.004, 0, -0.005, -0.005, -0.017, -0.017, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 36, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 37, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 38, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 39, -0.312, -0.312, -0.312, -0.312, -0.312, -0.312, -0.312, -0.312, -0.312, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 40, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 41, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 42, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 43, -0.309, -0.309, -0.309, -0.309, -0.309, -0.309, -0.309, -0.309, -0.309, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 44, 0.242, 0.242, 0.242, 0.242, 0.242, 0.242, 0.242, 0.242, 0.242, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 45, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 46, 0.309, 0.309, 0.309, 0.309, 0.309, 0.309, 0.309, 0.309, 0.309, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 47, 0.817, 0.808, 0.779, 0.733, 0.667, 0.601, 0.554, 0.526, 0.517, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 48, 0.216, 0.203, 0.162, 0.095, 0, -0.095, -0.162, -0.203, -0.216, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 49, 0.798, 0.777, 0.714, 0.608, 0.46, 0.313, 0.207, 0.144, 0.123, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 50, 0.82, 0.81, 0.782, 0.735, 0.67, 0.604, 0.557, 0.529, 0.52, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 51, 0.216, 0.203, 0.162, 0.095, 0, -0.094, -0.162, -0.203, -0.216, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 52, 0.79, 0.769, 0.706, 0.601, 0.453, 0.305, 0.2, 0.136, 0.115, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 53, 0.299, 0.278, 0.214, 0.111, -0.001, -0.114, -0.217, -0.28, -0.301, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 54, 0.299, 0.278, 0.214, 0.111, -0.001, -0.114, -0.217, -0.28, -0.301, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 55, 0.637, 0.61, 0.529, 0.394, 0.205, -0.011, -0.2, -0.335, -0.416, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 56, 0.637, 0.61, 0.529, 0.394, 0.205, -0.011, -0.2, -0.335, -0.416, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 59, -0.123, -0.144, -0.207, -0.313, -0.46, -0.608, -0.714, -0.777, -0.798, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 60, -0.115, -0.136, -0.2, -0.305, -0.453, -0.601, -0.706, -0.769, -0.79, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 61, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 62, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 65, -0.517, -0.526, -0.554, -0.601, -0.667, -0.733, -0.779, -0.808, -0.817, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 66, -0.52, -0.529, -0.557, -0.604, -0.67, -0.735, -0.782, -0.81, -0.82, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 69, -0.001, -0.001, -0.002, -0.002, 0, 0.002, 0.002, 0.001, 0.001, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 70, 0.64, 0.598, 0.471, 0.263, 0.002, -0.258, -0.466, -0.593, -0.635, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 71, 0.64, 0.598, 0.471, 0.263, 0.002, -0.258, -0.466, -0.593, -0.635, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 72, -0.001, -0.001, -0.002, -0.002, 0, 0.002, 0.002, 0.001, 0.001, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 77, -0.632, -0.645, -0.656, -0.665, -0.673, -0.678, -0.683, -0.685, -0.686, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 78, -0.632, -0.645, -0.656, -0.665, -0.673, -0.678, -0.683, -0.685, -0.686, #7 - 1.420 D + 0.500 Lp - 1.250 E1,

1,-0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 2, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 3, -0.022, -0.022, -0.022, -0.022, -0.022, -0.022, -0.022, -0.022, -0.022, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 4, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 5, -0.03, -0.03, -0.03, -0.03, -0.03, -0.03, -0.03, -0.03, -0.03, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 6, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 7, -0.031, -0.031, -0.031, -0.031, -0.031, -0.031, -0.031, -0.031, -0.031, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 8, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 9, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 11, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 12, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 20, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 21, -0.045, -0.045, -0.045, -0.045, -0.045, -0.045, -0.045, -0.045, -0.045, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 22, 0.045, 0.045, 0.045, 0.045, 0.045, 0.045, 0.045, 0.045, 0.045, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 23, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 24, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 25, -0.059, -0.059, -0.059, -0.059, -0.059, -0.059, -0.059, -0.059, -0.059, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 26, 0.059, 0.059, 0.059, 0.059, 0.059, 0.059, 0.059, 0.059, 0.059, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 27, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 28, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 29, -0.015, -0.015, -0.004, -0.004, 0.004, 0.004, 0.015, 0.015, , #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 30, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 31, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 32, 0.005, 0.005, 0.001, 0.001, 0.001, -0.001, -0.005, -0.005, , #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 33, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 34, 0.016, 0.016, 0.004, 0.004, 0, -0.005, -0.005, -0.017, -0.017, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 35, 0.016, 0.016, 0.004, 0.004, 0, -0.005, -0.005, -0.017, -0.017, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 36, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 37, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 38, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 39, -0.312, -0.312, -0.312, -0.312, -0.312, -0.312, -0.312, -0.312, -0.312, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 40, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 41, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 42, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 43, -0.309, -0.309, -0.309, -0.309, -0.309, -0.309, -0.309, -0.309, -0.309, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 44, 0.242, 0.242, 0.242, 0.242, 0.242, 0.242, 0.242, 0.242, 0.242, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 45, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 46, 0.309, 0.309, 0.309, 0.309, 0.309, 0.309, 0.309, 0.309, 0.309, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 47, 0.817, 0.808, 0.779, 0.733, 0.667, 0.601, 0.554, 0.526, 0.517, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 48, 0.216, 0.203, 0.162, 0.095, 0, -0.095, -0.162, -0.203, -0.216, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 49, 0.798, 0.777, 0.714, 0.608, 0.46, 0.313, 0.207, 0.144, 0.123, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 50, 0.82, 0.81, 0.782, 0.735, 0.67, 0.604, 0.557, 0.529, 0.52, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 51, 0.216, 0.203, 0.162, 0.095, 0, -0.094, -0.162, -0.203, -0.216, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 52, 0.79, 0.769, 0.706, 0.601, 0.453, 0.305, 0.2, 0.136, 0.115, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 53, 0.299, 0.278, 0.214, 0.111, -0.001, -0.114, -0.217, -0.28, -0.301, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 54, 0.299, 0.278, 0.214, 0.111, -0.001, -0.114, -0.217, -0.28, -0.301, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 55, 0.637, 0.61, 0.529, 0.394, 0.205, -0.011, -0.2, -0.335, -0.416, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 56, 0.637, 0.61, 0.529, 0.394, 0.205, -0.011, -0.2, -0.335, -0.416, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 59, -0.123, -0.144, -0.207, -0.313, -0.46, -0.608, -0.714, -0.777, -0.798, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 60, -0.115, -0.136, -0.2, -0.305, -0.453, -0.601, -0.706, -0.769, -0.79, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 61, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 62, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 65, -0.517, -0.526, -0.554, -0.601, -0.667, -0.733, -0.779, -0.808, -0.817, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 66, -0.52, -0.529, -0.557, -0.604, -0.67, -0.735, -0.782, -0.81, -0.82, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 69, -0.001, -0.001, -0.002, -0.002, 0, 0.002, 0.002, 0.001, 0.001, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 70, 0.64, 0.598, 0.471, 0.263, 0.002, -0.258, -0.466, -0.593, -0.635, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 71, 0.64, 0.598, 0.471, 0.263, 0.002, -0.258, -0.466, -0.593, -0.635, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 72, -0.001, -0.001, -0.002, -0.002, 0, 0.002, 0.002, 0.001, 0.001, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 77, -0.632, -0.645, -0.656, -0.665, -0.673, -0.678, -0.683, -0.685, -0.686, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 78, -0.632, -0.645, -0.656, -0.665, -0.673, -0.678, -0.683, -0.685, -0.686, #8 - 1.420 D + 0.500 Lp - 1.250 E2,

1,1.71, 1.71, 1.71, 1.71, 1.71, 1.71, 1.71, 1.71, 1.71, #9 - 1.420 D + 1.250 E1,
 2, -0.609, -0.609, -0.609, -0.609, -0.609, -0.609, -0.609, -0.609, -0.609, #9 - 1.420 D + 1.250 E1,
 3, 0.561, 0.561, 0.561, 0.561, 0.561, 0.561, 0.561, 0.561, 0.561, #9 - 1.420 D + 1.250 E1,
 4, -1.693, -1.693, -1.693, -1.693, -1.693, -1.693, -1.693, -1.693, -1.693, #9 - 1.420 D + 1.250 E1,
 5, 1.213, 1.213, 1.213, 1.213, 1.213, 1.213, 1.213, 1.213, 1.213, #9 - 1.420 D + 1.250 E1,
 6, -1.742, -1.742, -1.742, -1.742, -1.742, -1.742, -1.742, -1.742, -1.742, #9 - 1.420 D + 1.250 E1,
 7, 1.757, 1.757, 1.757, 1.757, 1.757, 1.757, 1.757, 1.757, 1.757, #9 - 1.420 D + 1.250 E1,
 8, -1.198, -1.198, -1.198, -1.198, -1.198, -1.198, -1.198, -1.198, -1.198, #9 - 1.420 D + 1.250 E1,
 9, 9.518, 8.843, 8.167, 7.491, 6.816, 6.14, 5.464, 4.788, 4.113, #9 - 1.420 D + 1.250 E1,
 10, 3.356, 2.545, 1.734, 0.923, 0.112, -0.698, -1.509, -2.32, -3.131, #9 - 1.420 D + 1.250 E1,
 11, 7.994, 6.98, 5.966, 4.953, 3.939, 2.925, 1.912, 0.898, -0.115, #9 - 1.420 D + 1.250 E1,
 12, 9.519, 8.844, 8.168, 7.492, 6.816, 6.141, 5.465, 4.789, 4.113, #9 - 1.420 D + 1.250 E1,
 13, 3.237, 2.426, 1.616, 0.805, -0.006, -0.817, -1.628, -2.439, -3.25, #9 - 1.420 D + 1.250 E1,
 14, 8.067, 7.054, 6.04, 5.026, 4.013, 2.999, 1.986, 0.972, -0.042, #9 - 1.420 D + 1.250 E1,
 15, 3.98, 2.966, 1.952, 0.939, -0.075, -1.089, -2.102, -3.116, -4.129, #9 - 1.420 D + 1.250 E1,
 16, 3.983, 2.97, 1.956, 0.943, -0.071, -1.085, -2.098, -3.112, -4.125, #9 - 1.420 D + 1.250 E1,
 17, 4.393, 3.582, 2.771, 1.96, 1.149, 0.338, -0.472, -1.283, -2.094, #9 - 1.420 D + 1.250 E1,
 18, 4.478, 3.667, 2.856, 2.045, 1.234, 0.423, -0.388, -1.199, -2.01, #9 - 1.420 D + 1.250 E1,
